Date,Start,End,Biomass [MWh] Original resolutions,Hydropower [MWh] Original resolutions,Wind offshore [MWh] Original resolutions,Wind onshore [MWh] Original resolutions,Photovoltaics [MWh] Original resolutions,Other renewable [MWh] Original resolutions,Nuclear [MWh] Original resolutions,Lignite [MWh] Original resolutions,Hard coal [MWh] Original resolutions,Fossil gas [MWh] Original resolutions,Hydro pumped storage [MWh] Original resolutions,Other conventional [MWh] Original resolutions
27.04.2022,04:00:00,04:15:00,1085.75,337,16,804,0,385,1001.75,3315.25,,1825.5,65,3325
27.04.2022,04:15:00,04:30:00,1090.25,3475,1375,786.25,0,39,1001.5,3315.75,,1801.5,18,334
27.04.2022,04:30:00,04:45:00,1088.25,362,1025,785.25,0,39,1001.5,3312.5,,1810.75,545,33225
27.04.2022,04:45:00,05:00:00,1088.5,35025,85,774.75,0,3875,1001.75,3321,2,1883.25,39,33275
27.04.2022,05:00:00,05:15:00,1099.5,32475,725,779.25,0,3875,1000.25,3344.75,,1959,255,3305
27.04.2022,05:15:00,05:30:00,1105.25,32775,1125,766.75,0,3875,1000.25,3359,,1985.75,2675,33125
27.04.2022,05:30:00,05:45:00,1105.75,3415,185,763.5,0,3875,1000.5,3358.25,,2036.5,6975,332
27.04.2022,05:45:00,06:00:00,1116,34325,2225,772.75,6.5,3875,999.75,3369.25,,2088.75,16025,3315
27.04.2022,06:00:00,06:15:00,1141,3335,2675,777.25,28.5,3875,998.75,3373.5,2,2240.75,975,33125
27.04.2022,06:15:00,06:30:00,1153.25,35725,345,769,78.75,3875,999.5,3410.75,,2370.75,20425,332
27.04.2022,06:30:00,06:45:00,1162.75,377,39,738.5,180,3825,998.75,3405.5,2,2428.5,284,33025
27.04.2022,06:45:00,07:00:00,1170.25,3815,3425,704.75,340.5,3775,998.75,3390.5,,2454.5,4305,329
27.04.2022,07:00:00,07:15:00,1186.5,3705,33,665,558.5,3775,999,3390.75,,2444,54075,325
27.04.2022,07:15:00,07:30:00,1191.75,3745,34,609,819.25,375,999.25,3395.25,2,2445.5,70475,32575
27.04.2022,07:30:00,07:45:00,1197.5,36025,3875,552.75,1110.75,3775,999,3397,,2446.25,6785,32525
27.04.2022,07:45:00,08:00:00,1206.5,35925,4875,485.75,1440.25,375,999,3401.5,2,2447.5,62975,3245
27.04.2022,08:00:00,08:15:00,1209.25,3575,50,402.5,1813.5,375,998.5,3399.75,,2480.5,70975,32425
27.04.2022,08:15:00,08:30:00,1207.75,3545,49,327,2218.5,375,999,3391.25,,2483.25,61575,3255
27.04.2022,08:30:00,08:45:00,1207.25,3515,43,259.75,2631,375,999,3399.25,,2488.75,45375,327
27.04.2022,08:45:00,09:00:00,1201.25,3095,3475,225.75,3098.75,3775,998.75,3379.5,2,2491.25,255,32375
27.04.2022,09:00:00,09:15:00,1189.75,343,3225,207.75,3551,3875,998.5,3373,,2453.25,28625,32575
27.04.2022,09:15:00,09:30:00,1184.5,333,3075,191.25,4002.5,3875,998.75,3360.75,,2396.75,855,325
27.04.2022,09:30:00,09:45:00,1181.75,31375,275,188.5,4384,3875,997.25,3353.75,,2315.5,405,32625
27.04.2022,09:45:00,10:00:00,1180.75,3095,24,186,4774.5,3875,996.5,3344.5,2,2260.25,285,3265
27.04.2022,10:00:00,10:15:00,1159.5,352,2475,195.75,5128.25,3875,997.75,3346,,2156.25,1275,326
27.04.2022,10:15:00,10:30:00,1154.25,33175,2625,201,5472.75,3875,997.5,3339.75,,2021.75,7975,32625
27.04.2022,10:30:00,10:45:00,1149.5,33525,235,211.5,5749,3875,997.75,3340.25,,1946.5,83,327
27.04.2022,10:45:00,11:00:00,1148.5,32425,2175,227,5981.25,3875,997.5,3325.25,,1879.5,5775,32725
27.04.2022,11:00:00,11:15:00,1135.75,33775,24,259.75,6191.25,3875,997.75,3290,,1883,695,3265
27.04.2022,11:15:00,11:30:00,1137.25,31525,26,280.75,6432,3875,997.25,3269.75,,1864.25,335,3285
27.04.2022,11:30:00,11:45:00,1135.5,32625,27,306.5,6629,385,997.25,3260.75,,1833.75,4575,3295
27.04.2022,11:45:00,12:00:00,1135,330,2825,339.75,6810,3875,997.25,3257.75,,1820.5,6375,330
27.04.2022,12:00:00,12:15:00,1117.25,340,2975,368.5,6858,38,997.25,3238.25,2,1775.25,51,321
27.04.2022,12:15:00,12:30:00,1106.25,3305,2925,403,6908,38,997.25,3232.5,,1651.75,25,3195
27.04.2022,12:30:00,12:45:00,1105.75,34575,2625,423.25,6874,38,996.5,3222.5,,1591,2175,32075
27.04.2022,12:45:00,13:00:00,1104.75,34425,26,456.5,6788.25,38,996,3217,,1521.75,2525,32075
27.04.2022,13:00:00,13:15:00,1107.5,3385,235,483.75,6705,3725,996,3245.25,,1481.75,8825,320
27.04.2022,13:15:00,13:30:00,1116,32625,195,501.5,6578,37,995.75,3279.5,,1439.75,3025,3225
27.04.2022,13:30:00,13:45:00,1113.75,3265,165,522.25,6571.5,3725,995.75,3306.75,2,1439.75,1675,3225
27.04.2022,13:45:00,14:00:00,1110.75,312,1625,551.25,6482.5,37,995.25,3302.25,2,1422.25,725,31925
27.04.2022,14:00:00,14:15:00,1105.5,365,1725,553.75,6395,3725,995,3286.25,,1379,7,31925
27.04.2022,14:15:00,14:30:00,1105,33775,1675,573.25,6261,37,995.25,3281.25,2,1411.5,875,3175
27.04.2022,14:30:00,14:45:00,1101.25,31175,1525,580.75,6111.75,365,995.25,3282,,1417.5,425,31575
27.04.2022,14:45:00,15:00:00,1100,3255,1025,619,5953.75,365,994.75,3261.25,,1392.25,25,317
27.04.2022,15:00:00,15:15:00,1101.75,34475,925,630.75,5803,365,995,3273.5,2,1346.75,2,320
27.04.2022,15:15:00,15:30:00,1104,33575,975,663,5638.25,365,994.75,3269.5,,1358.25,2,32075
27.04.2022,15:30:00,15:45:00,1102.75,34275,125,686,5453,365,994.25,3270.75,2,1355.75,275,32025
27.04.2022,15:45:00,16:00:00,1105.25,3385,1575,701.75,5307.25,3625,994,3269.75,,1337.75,95,319
27.04.2022,16:00:00,16:15:00,1117.25,33825,1875,710.75,5063.25,35,992.5,3263.25,,1343,1375,317
27.04.2022,16:15:00,16:30:00,1121.75,34075,2125,720.25,4810.75,3475,994.25,3266.25,,1374.25,13,31725
27.04.2022,16:30:00,16:45:00,1122.5,35825,23,734,4521.5,3475,994,3270,,1390.75,465,31675
27.04.2022,16:45:00,17:00:00,1126,35875,2575,741.5,4241.5,3475,993.5,3280,,1441.5,1235,317
27.04.2022,17:00:00,17:15:00,1149.25,30375,285,753.75,3926,335,992.75,3292.75,,1521.5,445,313
27.04.2022,17:15:00,17:30:00,1160.5,33425,3225,743.25,3539.5,3325,993.5,3313.75,,1579.25,4925,3125
27.04.2022,17:30:00,17:45:00,1163.5,33425,34,758.25,3169.5,33,992.75,3321.25,2,1687,74,31225
27.04.2022,17:45:00,18:00:00,1175,359,3875,766.25,2779,3325,993.25,3335.25,,1760.75,245,31225
27.04.2022,18:00:00,18:15:00,1188.75,30975,4775,755,2425.25,3325,993.25,3338.75,,1853,54,31025
27.04.2022,18:15:00,18:30:00,1195.75,32875,575,758.25,2038,33,993,3340.75,,2037.75,6025,31375
27.04.2022,18:30:00,18:45:00,1200,3635,65,769,1662.5,3325,992.5,3341.25,2,2098.75,12575,3135
27.04.2022,18:45:00,19:00:00,1204.5,390,7075,770.75,1306,3375,993.25,3356.75,,2213,26625,3145
27.04.2022,19:00:00,19:15:00,1203.5,33075,715,750.5,968.75,355,991.25,3338.75,2,2261,22825,3165
27.04.2022,19:15:00,19:30:00,1203.25,3555,7075,734.5,701,3725,993,3358.75,,2276,32425,322
27.04.2022,19:30:00,19:45:00,1203.5,38525,7025,741.5,468.25,375,993.25,3353.5,2,2272,4555,32225
27.04.2022,19:45:00,20:00:00,1202.25,40125,6975,730.75,286,375,993.25,3356.25,,2279.5,59975,32225
27.04.2022,20:00:00,20:15:00,1197.75,397,765,741.5,141.5,375,992.5,3353,,2282,48275,32325
27.04.2022,20:15:00,20:30:00,1201.75,4005,7125,783,48,375,993.5,3359.25,,2281.5,498,323
27.04.2022,20:30:00,20:45:00,1204.25,393,6675,821.75,9.25,3775,994.25,3361.5,2,2277.5,489,32225
27.04.2022,20:45:00,21:00:00,1203.25,3735,75,856.25,0.75,38,993.5,3362.25,,2283.5,41925,32225
27.04.2022,21:00:00,21:15:00,1193,39625,8475,900.25,0.25,385,993.75,3366.75,,2286.5,706,32175
27.04.2022,21:15:00,21:30:00,1190.75,36925,77,981.25,0,385,994,3359.5,,2276.75,49675,32225
27.04.2022,21:30:00,21:45:00,1187.5,3415,6925,1046.5,0,385,994.25,3362.25,,2265,37075,323
27.04.2022,21:45:00,22:00:00,1184,308,725,1088,0,3875,994.75,3358.25,,2264.75,176,323
27.04.2022,22:00:00,22:15:00,1168.25,387,795,1107,0,38,994.75,3368.5,,2266.25,29975,326
27.04.2022,22:15:00,22:30:00,1162,34625,9425,1140.5,0,3725,994.75,3352.5,,2258.25,985,323
27.04.2022,22:30:00,22:45:00,1158.75,35725,10875,1155.75,0,3625,994.75,3363.25,2,2227.75,455,322
27.04.2022,22:45:00,23:00:00,1155.75,36175,11875,1171,0,3525,995.25,3347,,2174,435,320
27.04.2022,23:00:00,23:15:00,1138,379,11975,1197,0,36,995.5,3328,,2120.5,71,324
27.04.2022,23:15:00,23:30:00,1135.75,33775,11725,1213.75,0,3825,996,3299,,2040.5,30,32525
27.04.2022,23:30:00,23:45:00,1133.75,3585,11525,1216.25,0,3925,996.25,3292.25,,2027.5,31,32825
27.04.2022,23:45:00,00:00:00,1134.25,33375,1145,1200.5,0,3925,996.5,3284.25,2,1990,285,327
28.04.2022,00:00:00,00:15:00,1113.75,3695,116,1193.5,0,385,996.5,3326.75,,1853,6425,32775
28.04.2022,00:15:00,00:30:00,1108.25,348,12075,1172.25,0,3825,996.5,3327.75,,1705,52,32775
28.04.2022,00:30:00,00:45:00,1108,3375,12875,1153.75,0,3825,996.75,3324,,1633.5,12,3275
28.04.2022,00:45:00,01:00:00,1106,3375,14175,1127.75,0,3825,996.75,3327,,1628.25,105,327
28.04.2022,01:00:00,01:15:00,1100.25,34125,15875,1092.25,0,3825,997.75,3307.5,,1633.75,155,3245
28.04.2022,01:15:00,01:30:00,1106,34025,16225,1048.25,0,3825,998.5,3290,,1615,975,3245
28.04.2022,01:30:00,01:45:00,1091.75,338,172,1009.25,0,385,999,3294.25,,1612.25,9,325
28.04.2022,01:45:00,02:00:00,1088.75,3285,1815,966.25,0,385,998.75,3287,2,1596.5,5,325
28.04.2022,02:00:00,02:15:00,1085.75,3475,18525,914.25,0,38,999,3295.5,2,1603,525,32375
28.04.2022,02:15:00,02:30:00,1083.5,34575,18825,892.25,0,3775,998.75,3296,,1605.25,475,32325
28.04.2022,02:30:00,02:45:00,1086,35175,191,858,0,3775,999.5,3294,2,1613.25,475,32175
28.04.2022,02:45:00,03:00:00,1080.75,34775,19825,846.25,0,3775,999.25,3291.25,,1604.25,125,32125
28.04.2022,03:00:00,03:15:00,1074.25,32275,207,834,0,3775,999.25,3295,,1617.5,185,31925
28.04.2022,03:15:00,03:30:00,1081,3085,216,817.75,0,3775,999.25,3291.5,,1613.25,23,32075
28.04.2022,03:30:00,03:45:00,1081,3375,2215,798.75,0,3775,999.25,3293.5,,1606.25,1625,32125
28.04.2022,03:45:00,04:00:00,1080.25,3345,23675,795.25,0,3775,999.5,3298.75,,1619.5,3675,322
28.04.2022,04:00:00,04:15:00,1083.5,319,25425,795.25,0,375,999,3295,,1595,1275,322
28.04.2022,04:15:00,04:30:00,1083.75,3295,27225,783,0,3775,999.25,3284,2,1601.5,2925,32375
28.04.2022,04:30:00,04:45:00,1084,3415,288,779.25,0,3775,999,3287.25,,1611.75,7025,3235
28.04.2022,04:45:00,05:00:00,1087.75,35725,289,769.75,0,3775,998.75,3302.25,,1629.75,9675,32325
28.04.2022,05:00:00,05:15:00,1100.75,3265,29825,763,0,3775,999.25,3334.25,,1645.25,34,3195
28.04.2022,05:15:00,05:30:00,1106.25,360,29825,760,0,3825,999.75,3360.25,,1710.75,43,323
28.04.2022,05:30:00,05:45:00,1106.25,345,295,760.25,0.25,3875,1000.5,3357.5,,1758.75,7525,3235
28.04.2022,05:45:00,06:00:00,1111.75,35025,2865,754,8.5,3875,1001,3363.75,,1813.25,20425,32425
28.04.2022,06:00:00,06:15:00,1145.75,31675,27225,766.25,33.75,3925,1000.5,3368.75,2,1793,2145,32075
28.04.2022,06:15:00,06:30:00,1161.25,32525,2685,785,108.25,395,1000.25,3377.75,2,1861.5,46125,3245
28.04.2022,06:30:00,06:45:00,1165.5,3255,27175,770.5,261.5,3975,1000.75,3382.75,,1877,5975,325
28.04.2022,06:45:00,07:00:00,1174.25,3245,270,755,475.5,3975,1001,3380.75,,1874,78025,32425
28.04.2022,07:00:00,07:15:00,1187,3265,273,726,759,3975,1000.5,3390,,1879.75,732,32425
28.04.2022,07:15:00,07:30:00,1194.75,33475,27775,714,1099.75,395,1000,3400.25,,1879.75,66375,32575
28.04.2022,07:30:00,07:45:00,1196.5,3215,28025,674,1486.75,3925,1000,3403,,1880,651,325
28.04.2022,07:45:00,08:00:00,1198,32175,27825,578,1954.75,3925,999.25,3401.5,,1878.25,460,3265
28.04.2022,08:00:00,08:15:00,1195.75,3215,2775,488,2464.75,395,999.5,3410,2,1822.25,54525,327
28.04.2022,08:15:00,08:30:00,1194.75,32175,283,404.75,3011,3925,999.75,3404.5,2,1796.75,38925,32725
28.04.2022,08:30:00,08:45:00,1189,31025,28875,339,3568,39,999,3397.75,,1785.5,2805,32775
28.04.2022,08:45:00,09:00:00,1188.75,30175,28425,289,4126,39,998.5,3393.5,,1741.25,15375,32675
28.04.2022,09:00:00,09:15:00,1177,35225,282,262.5,4703.75,39,998.5,3403.25,,1770.5,5125,3295
28.04.2022,09:15:00,09:30:00,1168.75,32625,2785,259.25,5268.25,3875,998.25,3392.5,,1728,332,32875
28.04.2022,09:30:00,09:45:00,1164.25,30675,26175,271.25,5775,39,998.5,3387.75,,1674.5,20125,32775
28.04.2022,09:45:00,10:00:00,1159.25,3215,248,284,6235.25,39,997.75,3399,,1481,15675,327
28.04.2022,10:00:00,10:15:00,1132,350,2385,292,6649.25,385,996.25,3411.75,,1357.25,323,3255
28.04.2022,10:15:00,10:30:00,1125,32325,23475,302.5,7032.25,385,994.75,3401.5,2,1214,11925,32275
28.04.2022,10:30:00,10:45:00,1124,309,225,337,7367.5,385,992,3392.75,2,1120.25,495,30925
28.04.2022,10:45:00,11:00:00,1131,32625,21875,361.5,7622.5,385,991,3380,,1006.25,2425,27575
28.04.2022,11:00:00,11:15:00,1122,37325,20825,391.75,7837,385,991.25,3368.5,2,877.5,575,25575
28.04.2022,11:15:00,11:30:00,1117.75,3585,206,426.75,7952,3775,990.75,3352.5,,859.75,3175,25475
28.04.2022,11:30:00,11:45:00,1116.5,356,20625,457.75,8029,3725,990,3348,2,846.75,235,2825
28.04.2022,11:45:00,12:00:00,1120.75,34725,20475,479.5,8032.5,3725,990,3349,,836,1125,31375
28.04.2022,12:00:00,12:15:00,1109,35675,199,509.25,8068.75,37,989.75,3315,,801,45,32575
28.04.2022,12:15:00,12:30:00,1105.75,32725,19975,531.25,8127.25,3725,989.75,3311.75,2,793.75,1225,32425
28.04.2022,12:30:00,12:45:00,1109,346,19525,548,8209.5,37,990,3313.5,,787.5,1025,32375
28.04.2022,12:45:00,13:00:00,1109.25,33375,1895,579.5,8266.75,37,989.75,3296.5,,780.25,575,32475
28.04.2022,13:00:00,13:15:00,1107,338,1865,645,8261.5,3675,989.25,3296.5,,772.75,575,324
28.04.2022,13:15:00,13:30:00,1107.25,337,1915,696.25,8243,365,988.75,3280.5,,779.5,8,32225
28.04.2022,13:30:00,13:45:00,1107,323,19875,746.75,8239.25,3675,986.5,3266.25,,781.5,225,32225
28.04.2022,13:45:00,14:00:00,1104.75,33425,21025,799.75,8195,365,986.5,3258.5,,777.25,275,3235
28.04.2022,14:00:00,14:15:00,1102.25,353,219,832.5,8154.25,3575,988.75,3274.75,,769,975,32325
28.04.2022,14:15:00,14:30:00,1104.5,35675,22675,870.25,8104.75,3575,990.75,3267,,771.25,875,32375
28.04.2022,14:30:00,14:45:00,1106,34475,23975,893.75,7956.25,3575,990.5,3292.75,,772.75,1125,323
28.04.2022,14:45:00,15:00:00,1098.5,332,25275,921.25,7788.75,355,988.75,3259.25,,772.5,475,3235
28.04.2022,15:00:00,15:15:00,1109,34675,26625,940,7606,3525,989.75,3278.5,2,771,1875,323
28.04.2022,15:15:00,15:30:00,1108.75,340,2745,952.75,7369.75,3525,989.75,3268.75,2,789,2725,32475
28.04.2022,15:30:00,15:45:00,1110.75,35175,2835,971.25,7103.75,3525,989.25,3295,,814.25,415,32375
28.04.2022,15:45:00,16:00:00,1110.75,33825,290,997.25,6859.5,3525,989.5,3291.25,,829.25,2875,324
28.04.2022,16:00:00,16:15:00,1123,334,302,1013.25,6568.5,35,989,3267.75,,870,4,3235
28.04.2022,16:15:00,16:30:00,1127,3425,30175,1034.25,6230.25,3475,989,3279.75,,863.5,245,3235
28.04.2022,16:30:00,16:45:00,1126,34925,29775,1047.25,5857.75,3375,989.5,3307,,875.5,3775,32075
28.04.2022,16:45:00,17:00:00,1130.75,37525,29175,1048.75,5442.5,3275,989.75,3333,,892.5,56,3205
28.04.2022,17:00:00,17:15:00,1145.25,328,293,1043.75,4962,3275,989.75,3346,,965.75,3025,31975
28.04.2022,17:15:00,17:30:00,1154.5,3565,2905,1033.75,4453.75,325,989.75,3379.75,,1013,745,31825
28.04.2022,17:30:00,17:45:00,1157,362,293,1028,3972.25,32,989.5,3386.25,,1085.75,1695,31775
28.04.2022,17:45:00,18:00:00,1164.25,34725,29775,1023.25,3464.5,3175,989.25,3374.25,,1183.5,35325,31725
28.04.2022,18:00:00,18:15:00,1187.5,30325,30625,1011,2936.25,32,989.5,3369.5,,1472,1685,31775
28.04.2022,18:15:00,18:30:00,1194,33025,29975,999,2429,3175,989.5,3373.75,2,1625.75,36375,31775
28.04.2022,18:30:00,18:45:00,1199.25,35975,30075,973.5,1928.25,3175,989.5,3387.5,2,1680.5,708,31925
28.04.2022,18:45:00,19:00:00,1207.75,37925,312,947,1481.25,3225,989.75,3387.5,,1725.5,9315,320
28.04.2022,19:00:00,19:15:00,1213.75,32525,3245,925,1085.75,32,989.75,3375,,1738.25,561,32125
28.04.2022,19:15:00,19:30:00,1214.75,3275,3205,908.5,769,3225,989.25,3376.75,,1744,800,32125
28.04.2022,19:30:00,19:45:00,1213,338,32425,890.5,505.75,32,989.25,3377,,1751.5,,3215
28.04.2022,19:45:00,20:00:00,1212.75,35975,3365,868.5,303.5,32,989.25,3377,,1756,,3215
28.04.2022,20:00:00,20:15:00,1206.25,371,33875,919.75,140.25,3225,989.75,3382.25,2,1762.5,92075,32225
28.04.2022,20:15:00,20:30:00,1204,383,33425,1045.75,38.5,3225,989.5,3386,,1765,9825,32275
28.04.2022,20:30:00,20:45:00,1202.75,35025,334,1171.75,6,3225,989.75,3380.5,,1771.75,896,32175
28.04.2022,20:45:00,21:00:00,1201,337,345,1224.5,0.5,325,989.75,3389.5,,1767,716,320
28.04.2022,21:00:00,21:15:00,1199.25,39975,34325,1317.25,0.25,3275,989.75,3393.75,2,1732,66375,31825
28.04.2022,21:15:00,21:30:00,1196.75,3615,34725,1408.75,0,3275,990.5,3384,,1730.75,4935,319
28.04.2022,21:30:00,21:45:00,1193.5,343,34175,1442.25,0,325,990.75,3386.5,,1720.5,360,3205
28.04.2022,21:45:00,22:00:00,1189.25,3085,33025,1471.25,0,33,991,3379.5,,1684.75,19775,31925
28.04.2022,22:00:00,22:15:00,1171,36725,31525,1484.25,0,33,992.5,3395.25,,1721,25125,31925
28.04.2022,22:15:00,22:30:00,1165,361,316,1503,0,33,992.5,3397,,1725,1245,31975
28.04.2022,22:30:00,22:45:00,1165.5,3685,29725,1495,0,33,993.25,3387.25,,1673,1395,320
28.04.2022,22:45:00,23:00:00,1164.25,31225,2715,1483.75,0,3325,993.25,3392.25,,1581.75,3325,31925
28.04.2022,23:00:00,23:15:00,1147.25,3945,2505,1483,0,3325,993.5,3388.25,,1475.5,23275,31875
28.04.2022,23:15:00,23:30:00,1144,358,244,1455.5,0,3325,993.5,3385,2,1414.75,93,31925
28.04.2022,23:30:00,23:45:00,1140.25,357,23875,1405.25,0,335,994,3378,2,1414.25,845,32075
28.04.2022,23:45:00,00:00:00,1140,33875,240,1395.5,0,34,993.5,3380.5,2,1399.25,235,320
29.04.2022,00:00:00,00:15:00,1116.75,38675,23375,1345.75,0,345,994.25,3368.5,,1335.25,50,31725
29.04.2022,00:15:00,00:30:00,1110,34575,2255,1317.25,0,3475,994.75,3336,,1307.75,89,315
29.04.2022,00:30:00,00:45:00,1107,335,21625,1265.5,0,35,994.5,3321.75,,1306,3275,31375
29.04.2022,00:45:00,01:00:00,1106,3325,2085,1232,0,35,995,3320.5,,1306.25,4175,3155
29.04.2022,01:00:00,01:15:00,1106,35675,1925,1207.25,0,35,995.75,3316,2,1314.75,565,317
29.04.2022,01:15:00,01:30:00,1103.5,3415,188,1175,0,3575,996,3315,,1323,5625,31775
29.04.2022,01:30:00,01:45:00,1102,3415,18675,1152.75,0,3625,996.5,3310.5,2,1326,5325,31925
29.04.2022,01:45:00,02:00:00,1102.5,34075,18175,1144,0,3625,996,3300.75,2,1325.75,25,32025
29.04.2022,02:00:00,02:15:00,1102,35475,1765,1095,0,3625,996.5,3322.25,,1317.75,165,31925
29.04.2022,02:15:00,02:30:00,1103.75,3295,18425,1043.75,0,3625,996.75,3320,,1312.25,16,3175
29.04.2022,02:30:00,02:45:00,1104.75,3295,17775,991.75,0,3625,996.25,3312.25,,1316.5,825,31475
29.04.2022,02:45:00,03:00:00,1104.75,33825,16675,939,0,3625,996.25,3317.75,,1316.25,3075,3155
29.04.2022,03:00:00,03:15:00,1103.75,33125,16275,899.5,0,3625,997,3315.25,,1320,235,31525
29.04.2022,03:15:00,03:30:00,1103.25,33125,15925,866.75,0,3625,997.25,3302.25,,1326,3375,31425
29.04.2022,03:30:00,03:45:00,1105.5,34625,1455,826,0,3625,997.25,3306,,1326,3575,3145
29.04.2022,03:45:00,04:00:00,1105.5,34225,14275,792,0,3625,997.5,3308.75,,1330,51,316
29.04.2022,04:00:00,04:15:00,1107.5,3285,145,760.5,0,37,998,3318.25,,1324,265,317
29.04.2022,04:15:00,04:30:00,1109.25,3285,152,747.75,0,385,998.25,3318.75,2,1341.25,2525,32075
29.04.2022,04:30:00,04:45:00,1109.25,347,15425,720,0,385,998,3314.5,2,1352.25,3575,32075
29.04.2022,04:45:00,05:00:00,1112.5,3415,1645,683.25,0,3875,997.75,3346,,1353.25,107,3215
29.04.2022,05:00:00,05:15:00,1122.75,334,171,650.75,0,3925,997.75,3375.25,,1482.5,6525,31925
29.04.2022,05:15:00,05:30:00,1127.25,3365,158,620.75,0,3925,998,3399,2,1534,89,321
29.04.2022,05:30:00,05:45:00,1130.5,336,155,586.75,0.75,3925,998.25,3402.5,,1599.75,17275,321
29.04.2022,05:45:00,06:00:00,1136.75,369,155,548.75,12,39,998,3402.5,,1666.75,22525,32325
29.04.2022,06:00:00,06:15:00,1164,356,15575,525.75,47.25,39,998.25,3400.75,2,1849.25,117,3225
29.04.2022,06:15:00,06:30:00,1174.5,374,149,508,146.5,39,998,3408,,1895.75,234,322
29.04.2022,06:30:00,06:45:00,1183.75,37275,14525,484.25,335.75,39,998,3402.25,,1918.25,39225,3225
29.04.2022,06:45:00,07:00:00,1195.5,368,14325,457.25,597.75,39,998,3409.25,,1920.75,4875,32225
29.04.2022,07:00:00,07:15:00,1208,34825,1375,433.5,920,39,997.5,3409,,1930,5145,3245
29.04.2022,07:15:00,07:30:00,1214.75,36025,13375,413,1266.25,39,998,3417.25,,1927,56375,324
29.04.2022,07:30:00,07:45:00,1215.75,3765,1425,392,1632.75,3875,998.25,3418,,1920.5,503,3245
29.04.2022,07:45:00,08:00:00,1215.25,34325,1575,351.75,2042.25,3875,997.75,3412,,1932,44125,32475
29.04.2022,08:00:00,08:15:00,1216.5,4005,15975,303,2446.25,385,997.5,3407.5,,1915,62425,326
29.04.2022,08:15:00,08:30:00,1219,35625,155,265.75,2867.25,385,997.5,3404.75,,1913,60325,325
29.04.2022,08:30:00,08:45:00,1218,36025,15175,229.75,3280.5,3825,997.25,3397,2,1913.5,51525,32525
29.04.2022,08:45:00,09:00:00,1210,3315,14475,215.5,3702.75,3825,997,3389,,1909,457,3255
29.04.2022,09:00:00,09:15:00,1197,400,142,197.25,4182,3825,997,3384,,1901.75,73975,32625
29.04.2022,09:15:00,09:30:00,1193.75,361,1445,188.5,4646,3825,996,3369,2,1907.5,666,32675
29.04.2022,09:30:00,09:45:00,1191.25,3155,1415,193.75,5039,38,995.25,3373.5,,1922.25,49825,32725
