Date,Start,End,Biomass [MWh] Original resolutions,Hydropower [MWh] Original resolutions,Wind offshore [MWh] Original resolutions,Wind onshore [MWh] Original resolutions,Photovoltaics [MWh] Original resolutions,Other renewable [MWh] Original resolutions,Nuclear [MWh] Original resolutions,Lignite [MWh] Original resolutions,Hard coal [MWh] Original resolutions,Fossil gas [MWh] Original resolutions,Hydro pumped storage [MWh] Original resolutions,Other conventional [MWh] Original resolutions
17.12.2022,00:00:00,00:15:00,1159.25,29775,50875,330.5,0,3825,922.5,3652.25,,1390.25,775,3335
17.12.2022,00:15:00,00:30:00,1157,296,5385,336,0,3825,923,3599.25,,1349,75,33175
17.12.2022,00:30:00,00:45:00,1155,29475,56425,337,0,3825,921,3579,,1316,15,3285
17.12.2022,00:45:00,01:00:00,1155.75,29525,59525,345.25,0,3825,921.75,3596.5,3,1302,825,3275
17.12.2022,01:00:00,01:15:00,1153.5,3035,6325,359.5,0,3825,922.75,3597.25,,1335.75,495,32725
17.12.2022,01:15:00,01:30:00,1153.75,29825,65075,376.25,0,3825,921.75,3592.25,3,1323.75,24,33175
17.12.2022,01:30:00,01:45:00,1152.25,29475,6775,379.25,0,3825,921,3584.5,,1310.5,325,32775
17.12.2022,01:45:00,02:00:00,1155.75,296,71575,386,0,385,921.25,3569.25,,1309.25,125,33025
17.12.2022,02:00:00,02:15:00,1151.25,30175,714,391,0,3825,921.5,3558.25,,1279.5,3325,33075
17.12.2022,02:15:00,02:30:00,1150.75,29425,73075,385.25,0,3825,921,3540.5,,1287.5,525,3325
17.12.2022,02:30:00,02:45:00,1150,294,75525,378.5,0,3825,921,3535.5,,1291,75,33225
17.12.2022,02:45:00,03:00:00,1150.5,2935,75275,384,0,3825,921,3525,,1274.75,15,33175
17.12.2022,03:00:00,03:15:00,1149.5,29325,7765,385,0,3825,922,3509,3,1226,115,33125
17.12.2022,03:15:00,03:30:00,1152,29175,83225,384.5,0,3825,920.75,3521.25,3,1230.25,125,3305
17.12.2022,03:30:00,03:45:00,1152.25,29075,866,386.25,0,3825,921,3523.25,,1231,41,329
17.12.2022,03:45:00,04:00:00,1153,2905,872,392.25,0,3825,921.5,3524.75,,1232.25,5725,33075
17.12.2022,04:00:00,04:15:00,1153.75,2925,90675,393,0,3825,922.75,3522.25,,1188.5,585,32825
17.12.2022,04:15:00,04:30:00,1153,295,93575,401.5,0,3825,923.25,3521.5,,1190.5,4175,33025
17.12.2022,04:30:00,04:45:00,1152,2925,94075,419.5,0,3825,923,3525,,1185.5,4375,33175
17.12.2022,04:45:00,05:00:00,1153.25,2915,95425,428.25,0,3825,922.5,3531.25,,1186,4075,33125
17.12.2022,05:00:00,05:15:00,1156.25,29025,975,425,0,3825,922.5,3561,,1235.25,6125,33025
17.12.2022,05:15:00,05:30:00,1158,2895,995,430.25,0,3825,922.5,3564.25,,1252,4125,331
17.12.2022,05:30:00,05:45:00,1159.25,29125,,439.5,0,3825,922.75,3568.75,,1259.25,915,32825
17.12.2022,05:45:00,06:00:00,1160.25,29575,,434.75,0,3825,923.25,3587.25,,1257,8175,32775
17.12.2022,06:00:00,06:15:00,1170,29025,1,423.5,0,3825,922,3633,,1295.5,15725,33125
17.12.2022,06:15:00,06:30:00,1175.25,295,,419.25,0,3825,922.75,3648.25,,1295.25,1845,332
17.12.2022,06:30:00,06:45:00,1178.5,297,,420.25,0,3825,922.75,3644.75,3,1294.75,16075,32925
17.12.2022,06:45:00,07:00:00,1179,30825,1,424,0,3825,922.5,3638,,1364.25,25525,32725
17.12.2022,07:00:00,07:15:00,1196.5,2935,,419.5,0,3825,922.5,3632.5,,1475,159,32675
17.12.2022,07:15:00,07:30:00,1204.25,30325,,415.5,0,3825,922.5,3632.5,,1436,25075,328
17.12.2022,07:30:00,07:45:00,1208.25,32075,,414,0,3825,922.75,3637.75,,1473.5,36575,3285
17.12.2022,07:45:00,08:00:00,1214,33925,1,421,0,3825,922.75,3643.25,,1503.75,521,327
17.12.2022,08:00:00,08:15:00,1221.25,29725,,429,2,3825,922.75,3632.25,3,1585.5,21775,339
17.12.2022,08:15:00,08:30:00,1226.5,33775,,449,6.75,3825,923.75,3639.25,,1609.75,333,337
17.12.2022,08:30:00,08:45:00,1233.25,3415,,466.75,23.5,3825,924.25,3639.25,3,1648.5,48625,33975
17.12.2022,08:45:00,09:00:00,1236,34825,,474.5,56.25,3825,924,3635.25,,1699,54375,33875
17.12.2022,09:00:00,09:15:00,1235.5,348,,478.25,100.75,3825,924,3642.25,3,1739.25,52575,3385
17.12.2022,09:15:00,09:30:00,1235,334,,466,157,3825,924,3647,3,1740.5,499,339
17.12.2022,09:30:00,09:45:00,1240.25,30975,,471,226,3825,923.75,3640.5,3,1742.75,62475,3395
17.12.2022,09:45:00,10:00:00,1239,29675,,489,293,3825,923.5,3635.25,,1743.5,606,338
17.12.2022,10:00:00,10:15:00,1230.75,316,,510.25,362.25,3825,923.5,3651.5,,1738,9245,33825
17.12.2022,10:15:00,10:30:00,1227.25,307,,523.75,433.75,3825,924,3653,,1737.5,6135,338
17.12.2022,10:30:00,10:45:00,1225.75,2915,1,543.25,511.5,385,924,3650.25,3,1737,5555,33475
17.12.2022,10:45:00,11:00:00,1223.75,29075,1,553.75,584,3825,923.5,3680.25,,1736.75,449,340
17.12.2022,11:00:00,11:15:00,1216,31975,,550.25,652,3825,923.5,3702.25,,1737.5,28575,3395
17.12.2022,11:15:00,11:30:00,1214,327,,560.5,715.25,3825,923.5,3705.5,,1737,211,3385
17.12.2022,11:30:00,11:45:00,1212,30975,,567,776.25,3825,923,3708,,1737.5,152,33725
17.12.2022,11:45:00,12:00:00,1211.25,29575,,554,823.25,3825,923.25,3713.25,3,1734,15325,33725
17.12.2022,12:00:00,12:15:00,1201.5,3535,,540.75,860,3825,923,3725,,1723,38925,3335
17.12.2022,12:15:00,12:30:00,1201,36725,,540,877.75,3825,923,3720.5,,1720.25,3095,33525
17.12.2022,12:30:00,12:45:00,1200.75,38725,,546.25,894.25,3825,922.75,3728.75,,1723.25,34825,33475
17.12.2022,12:45:00,13:00:00,1203.5,34375,,553,890.25,3825,922.75,3735.5,3,1720.75,2415,33925
17.12.2022,13:00:00,13:15:00,1198.75,31175,,548.25,883.25,3825,922.25,3738.75,,1719.25,20575,3385
17.12.2022,13:15:00,13:30:00,1199.25,28775,1,560.25,852.75,3825,922.5,3733.25,,1721,10125,33875
17.12.2022,13:30:00,13:45:00,1197.5,28925,,559.75,807.5,3825,922.5,3738.5,3,1721,169,33475
17.12.2022,13:45:00,14:00:00,1197.75,289,,561.25,748.5,3825,922.25,3752.5,,1720.75,1945,338
17.12.2022,14:00:00,14:15:00,1196,2805,,557,676.25,3825,922.25,3787.75,,1714,11175,33925
17.12.2022,14:15:00,14:30:00,1195,283,,554.5,589.75,3825,922.25,3796.5,3,1694.75,1515,339
17.12.2022,14:30:00,14:45:00,1196.25,2865,,553.75,496.75,3825,922,3800.25,3,1717.75,18125,3395
17.12.2022,14:45:00,15:00:00,1197.5,27975,,562,399.5,3825,921.75,3796.5,3,1734.5,18525,3375
17.12.2022,15:00:00,15:15:00,1203.75,30475,,601.75,299,3825,922.25,3803.5,3,1774.5,21375,3385
17.12.2022,15:15:00,15:30:00,1207,323,1,626.25,207,3825,922,3799.75,3,1737.75,263,33675
17.12.2022,15:30:00,15:45:00,1204.75,325,,669.25,120.5,3825,922.25,3776.5,,1723,30625,338
17.12.2022,15:45:00,16:00:00,1211.75,340,,718.5,55,385,922.75,3771.5,3,1727.5,40475,33825
17.12.2022,16:00:00,16:15:00,1232.75,298,,757.75,19,385,923,3776.25,,1731,369,33925
17.12.2022,16:15:00,16:30:00,1239,30075,,803,3,385,922.75,3773.75,,1731.75,4135,33825
17.12.2022,16:30:00,16:45:00,1240.75,31425,1,861.5,0.25,385,923,3776.5,,1730.5,6825,33975
17.12.2022,16:45:00,17:00:00,1244,341,,917.5,0,385,922.75,3755.75,,1734,8025,342
17.12.2022,17:00:00,17:15:00,1249.25,3495,,974.25,0,385,923,3696.75,3,1762,,378
17.12.2022,17:15:00,17:30:00,1247.5,3505,,1031.25,0,385,923.25,3699,,1762,1,38025
17.12.2022,17:30:00,17:45:00,1248.25,32475,,1087.75,0,385,923.25,3699.5,,1761.75,9445,37975
17.12.2022,17:45:00,18:00:00,1249.75,321,,1151,0,385,923,3702.75,3,1761.25,8865,3815
17.12.2022,18:00:00,18:15:00,1252.25,32375,,1200.5,0,3875,923.25,3702.25,,1722.5,59625,38225
17.12.2022,18:15:00,18:30:00,1254,303,1,1254.5,0,3875,923,3711.5,3,1712.75,3395,384
17.12.2022,18:30:00,18:45:00,1250.75,29575,,1298,0,3875,923.25,3708.25,,1707.25,229,384
17.12.2022,18:45:00,19:00:00,1250,2725,,1335.5,0,3875,923.25,3709.5,,1665.5,2195,38475
17.12.2022,19:00:00,19:15:00,1245,319,,1385.5,0,3875,923.5,3648.25,,1725.75,465,3855
17.12.2022,19:15:00,19:30:00,1245.25,303,,1457.75,0,3875,923,3610.25,,1737.25,349,381
17.12.2022,19:30:00,19:45:00,1241,288,,1504.25,0,3875,923,3586.25,,1678.25,29375,348
17.12.2022,19:45:00,20:00:00,1237.75,2815,1,1557.5,0,3875,922.5,3546.25,,1620.25,24875,3435
17.12.2022,20:00:00,20:15:00,1218,31175,1,1621.5,0,3875,922.25,3473,3,1568,409,34275
17.12.2022,20:15:00,20:30:00,1209.75,277,1,1671.75,0,3875,921.75,3475.75,,1537.75,25625,3435
17.12.2022,20:30:00,20:45:00,1210.25,27475,,1712,0,3875,921,3473,3,1474.5,2075,34325
17.12.2022,20:45:00,21:00:00,1211.5,270,,1720,0,3875,919.75,3478.25,,1436.5,1525,344
17.12.2022,21:00:00,21:15:00,1199,30575,,1720.75,0,3875,921.25,3485.25,,1406.75,39225,3455
17.12.2022,21:15:00,21:30:00,1194,2895,,1743.75,0,3875,920.5,3486,,1385,31375,3465
17.12.2022,21:30:00,21:45:00,1190.5,26525,,1754,0,3875,919.75,3476.25,3,1365.25,159,34525
17.12.2022,21:45:00,22:00:00,1189.75,2645,,1759,0,39,920.5,3485.75,,1363.75,535,3435
17.12.2022,22:00:00,22:15:00,1182.75,30625,,1773.5,0,39,921.25,3504.75,,1343.75,21825,3435
17.12.2022,22:15:00,22:30:00,1180.25,274,,1801.75,0,39,921.25,3500,3,1360.25,1645,34375
17.12.2022,22:30:00,22:45:00,1177.25,284,,1832.5,0,39,921.75,3500.75,,1312.75,845,34425
17.12.2022,22:45:00,23:00:00,1176,282,1,1855.75,0,39,921.5,3506,,1208,735,3445
17.12.2022,23:00:00,23:15:00,1170.5,2815,,1881,0,39,921.25,3499,,1175,213,34425
17.12.2022,23:15:00,23:30:00,1171,272,1,1886.75,0,39,920.75,3501,,1181.75,10025,34425
17.12.2022,23:30:00,23:45:00,1169.5,25975,,1914.25,0,39,919.5,3490.5,3,1189.5,275,344
17.12.2022,23:45:00,00:00:00,1169.25,2525,,1951.75,0,39,917.75,3475,3,1206,115,34275
18.12.2022,00:00:00,00:15:00,1156.75,286,,1983.5,0,39,921,3320.75,3,1122.75,1025,327
18.12.2022,00:15:00,00:30:00,1157.25,27925,,2010,0,39,920.75,3133.75,3,1123.75,1205,32825
18.12.2022,00:30:00,00:45:00,1154.25,25575,,2081.5,0,39,920.5,3107,,1123,595,3285
18.12.2022,00:45:00,01:00:00,1155,24825,1,2097.75,0,39,920.25,3093.75,,1121.5,4325,329
18.12.2022,01:00:00,01:15:00,1149.75,25475,,2105.5,0,39,921,3013,3,1127,66,323
18.12.2022,01:15:00,01:30:00,1151.75,24925,,2092,0,39,920.5,3011.5,,1079.25,3825,32725
18.12.2022,01:30:00,01:45:00,1152.75,24675,,2094.25,0,39,920,3002.5,3,1068,10625,32775
18.12.2022,01:45:00,02:00:00,1151,2455,,2115.25,0,39,919.75,3003.5,,1051.25,255,32675
18.12.2022,02:00:00,02:15:00,1148,26175,,2132.75,0,39,920.25,3013.75,,1005,1445,3255
18.12.2022,02:15:00,02:30:00,1145,25225,1,2164.25,0,39,918.25,3010.25,3,1042.75,325,3245
18.12.2022,02:30:00,02:45:00,1144.25,257,,2213,0,39,919.5,3019.75,,1049.75,1225,32025
18.12.2022,02:45:00,03:00:00,1144,25425,,2281.5,0,3875,918.75,3009.25,,1049.5,12,3225
18.12.2022,03:00:00,03:15:00,1143.5,26825,1,2320.25,0,3875,920.25,3006.5,3,1053.75,1575,32425
18.12.2022,03:15:00,03:30:00,1145.75,25975,,2340.25,0,3875,920.25,3003.5,,1053.75,2075,325
18.12.2022,03:30:00,03:45:00,1147.25,25775,,2357.75,0,3875,920,3000,3,1053.5,1025,32275
18.12.2022,03:45:00,04:00:00,1147.5,25775,,2384.75,0,3875,919.25,2998.25,3,1054.25,11,32575
18.12.2022,04:00:00,04:15:00,1149,2595,,2405.5,0,3875,919.5,3000,,1063,645,3265
18.12.2022,04:15:00,04:30:00,1151.5,25325,,2404.75,0,3875,919.75,3006.75,,1104,5075,32675
18.12.2022,04:30:00,04:45:00,1149.75,255,,2429.75,0,3875,920.25,3014.5,,1159.25,4025,32675
18.12.2022,04:45:00,05:00:00,1149.5,25575,,2433.5,0,3875,919.25,3017.25,3,1164,4025,3235
18.12.2022,05:00:00,05:15:00,1149.5,2575,,2457.5,0,3875,919,3026,3,1162.5,4025,325
18.12.2022,05:15:00,05:30:00,1146.5,25875,,2483,0,3875,919.25,3021,,1162.75,415,327
18.12.2022,05:30:00,05:45:00,1154.75,2505,,2476.75,0,3875,919.5,3027,,1163.25,4425,3275
18.12.2022,05:45:00,06:00:00,1161.5,252,,2540,0,3875,919.5,3027.5,,1163.75,4475,327
18.12.2022,06:00:00,06:15:00,1157,244,1,2607.75,0,3875,919.25,3056.75,,1177.75,6875,326
18.12.2022,06:15:00,06:30:00,1159.75,243,,2648,0,3875,920.75,3086.75,,1181.25,9575,32625
18.12.2022,06:30:00,06:45:00,1162.75,2425,,2660,0,3875,920.5,3090,,1183.75,1535,3275
18.12.2022,06:45:00,07:00:00,1166.5,241,1,2672.25,0,3875,920.25,3083.5,3,1184.25,150,3275
18.12.2022,07:00:00,07:15:00,1178.5,241,1,2700.25,0,3875,919,3086.75,,1187.5,136,327
18.12.2022,07:15:00,07:30:00,1181,244,9885,2727.5,0,3875,920.75,3131,,1188.25,15125,32625
18.12.2022,07:30:00,07:45:00,1184.75,245,9775,2754.5,0,3875,920,3132,,1189.75,19875,32175
18.12.2022,07:45:00,08:00:00,1189.5,245,94525,2781,0,3875,919.75,3130.75,3,1209.5,21925,32525
18.12.2022,08:00:00,08:15:00,1195.25,246,89325,2808.75,1.75,3875,919.25,3155,,1225.75,184,32625
18.12.2022,08:15:00,08:30:00,1199.25,248,8555,2837.25,9.25,3875,918.75,3163,3,1257.75,325,32475
18.12.2022,08:30:00,08:45:00,1203.5,248,832,2889.25,33,3875,918.5,3161.75,3,1261.25,45975,32475
18.12.2022,08:45:00,09:00:00,1207,25425,79025,2925.25,102.75,3875,918.5,3154.75,3,1271.75,5155,32225
18.12.2022,09:00:00,09:15:00,1207.25,2535,75175,2925.5,197,3875,917.75,3176.75,,1270.75,69825,3245
18.12.2022,09:15:00,09:30:00,1205.75,27625,747,2886.25,304,3875,918.25,3186.5,,1276.25,638,3265
18.12.2022,09:30:00,09:45:00,1207.75,270,7685,2864.5,397.5,3875,917.75,3186.5,,1276.25,65025,32525
18.12.2022,09:45:00,10:00:00,1212.5,26625,73725,2861,506.5,3875,917.5,3222.75,,1276.5,5985,32225
18.12.2022,10:00:00,10:15:00,1204.75,263,7325,2837,609.5,3875,917,3278.5,3,1275.25,295,32575
18.12.2022,10:15:00,10:30:00,1200,27275,7495,2785,698.25,3875,917,3283.75,,1275.25,364,3265
18.12.2022,10:30:00,10:45:00,1202,26825,74775,2729,788.75,3875,916.25,3280.25,,1274.75,35225,3255
18.12.2022,10:45:00,11:00:00,1203.75,2655,72775,2689.25,879,3875,916.25,3288.25,,1274.25,31025,3235
18.12.2022,11:00:00,11:15:00,1198.25,26375,7305,2637.25,939.25,3875,916,3324.75,,1279.25,31875,326
18.12.2022,11:15:00,11:30:00,1199.25,289,72875,2593,989,3875,915.5,3328.25,,1262.5,4095,32575
18.12.2022,11:30:00,11:45:00,1197.75,29425,733,2568.25,1022.25,3875,915.75,3323.5,3,1259.5,45275,326
18.12.2022,11:45:00,12:00:00,1197,268,740,2534.75,1018.5,3875,916,3335.25,,1275.75,459,327
18.12.2022,12:00:00,12:15:00,1192.75,282,70375,2503.75,1016.25,3875,916,3340.75,,1279,23725,32675
18.12.2022,12:15:00,12:30:00,1193.25,275,719,2540.75,979.25,3875,916.75,3332.25,,1294,20325,32825
18.12.2022,12:30:00,12:45:00,1194.75,25825,757,2535.5,925,3875,917.25,3340.5,,1281.5,170,327
18.12.2022,12:45:00,13:00:00,1196.25,27025,77075,2548.75,880.5,3875,916.5,3341.75,,1253.5,18825,32575
18.12.2022,13:00:00,13:15:00,1192,256,81425,2540.25,807.5,3875,916,3337,,1274.5,1305,3265
18.12.2022,13:15:00,13:30:00,1192.5,25575,82675,2593.5,731.25,3875,916,3332.75,,1257,505,327
18.12.2022,13:30:00,13:45:00,1190.5,2555,8455,2705,641.75,3875,915.75,3327.5,,1230,5125,32625
18.12.2022,13:45:00,14:00:00,1189.5,25475,87175,2787.25,556.25,3875,916,3334,,1233.25,32,32675
18.12.2022,14:00:00,14:15:00,1192.5,257,900,2875,472.75,3875,916.25,3328.25,,1233.75,6975,327
18.12.2022,14:15:00,14:30:00,1193.25,257,931,2944.5,394.75,385,915.75,3321.75,3,1236,5075,328
18.12.2022,14:30:00,14:45:00,1193.25,25625,92525,3042.5,322.5,385,915.75,3317.25,,1252,415,32675
18.12.2022,14:45:00,15:00:00,1197.5,25825,94825,3166.25,251.25,385,915.75,3325,3,1261.25,7875,32675
18.12.2022,15:00:00,15:15:00,1209.25,2735,94925,3338.75,174.5,385,914.25,3320,3,1314.75,5875,3285
18.12.2022,15:15:00,15:30:00,1210.75,27025,,3507.25,109.25,385,915.5,3323.5,,1336.5,609,32725
18.12.2022,15:30:00,15:45:00,1210.75,2725,1,3676,56.75,385,916.75,3278,,1342.5,54625,32825
18.12.2022,15:45:00,16:00:00,1218,279,1,3804,22,385,916.5,3215,,1348.25,49575,3285
18.12.2022,16:00:00,16:15:00,1234,280,1,4030,6.5,385,915.5,3143.75,3,1357.25,37025,3285
18.12.2022,16:15:00,16:30:00,1238.25,28925,1,4176.75,1,385,915.5,3153.75,,1367.5,303,328
18.12.2022,16:30:00,16:45:00,1236.25,288,,4289.5,0.25,385,916,3155.25,,1370.25,36325,3275
18.12.2022,16:45:00,17:00:00,1237.5,2915,,4382.75,0,385,915.5,3101.5,,1390.25,430,32725
18.12.2022,17:00:00,17:15:00,1239.5,33025,1,4448,0,385,916.5,3002.25,,1431.25,4395,32775
18.12.2022,17:15:00,17:30:00,1240.25,3065,,4589.5,0,385,916.5,3007.75,2,1420.5,31875,32775
18.12.2022,17:30:00,17:45:00,1245.75,309,1,4691.25,0,385,917,3002.75,,1412.75,35225,3275
18.12.2022,17:45:00,18:00:00,1245.5,27875,,4763.5,0,385,917.25,3006,2,1398.25,2745,327
18.12.2022,18:00:00,18:15:00,1245,31475,,4825,0,385,917.25,3005.5,,1386.5,270,327
18.12.2022,18:15:00,18:30:00,1244.5,27375,,4848.75,0,385,917.5,3007,,1371,182,328
18.12.2022,18:30:00,18:45:00,1239,26025,,4896.75,0,385,917.5,2986.5,,1343.5,61,3275
18.12.2022,18:45:00,19:00:00,1239,2625,,4850,0,385,917.75,2992.25,,1345.5,865,3295
18.12.2022,19:00:00,19:15:00,1235,2795,,4962.5,0,385,917.5,3032.25,,1367.25,22125,32875
18.12.2022,19:15:00,19:30:00,1232.75,280,2,5082.5,0,385,917.75,3014.25,,1329.25,199,327
18.12.2022,19:30:00,19:45:00,1232,27175,,5160,0,385,917.75,3018.75,,1306.25,10725,3275
18.12.2022,19:45:00,20:00:00,1231.25,2695,2,5221.5,0,385,917.75,3018.25,,1277.25,985,329
18.12.2022,20:00:00,20:15:00,1215.25,27625,,5255.5,0,385,917.5,2984,,1151.5,3575,32875
18.12.2022,20:15:00,20:30:00,1211.25,27725,2,5279.25,0,385,917.5,2961,,1147,33,3285
18.12.2022,20:30:00,20:45:00,1210.5,25925,,5291.25,0,385,917.25,2980,,1133,595,329
18.12.2022,20:45:00,21:00:00,1211,2575,,5248,0,385,917,3026.75,2,1114.75,35,32875
18.12.2022,21:00:00,21:15:00,1201.75,27275,,5230.25,0,3875,916.75,3033.5,,1141.5,3125,33175
18.12.2022,21:15:00,21:30:00,1199.75,26525,,5182.25,0,3875,916.5,3006,2,1144.75,2325,33025
18.12.2022,21:30:00,21:45:00,1198.5,259,,5169.5,0,3875,917,2984.5,,1125,2175,3295
18.12.2022,21:45:00,22:00:00,1198,25775,,5099,0,3875,917,2955.5,,1084,1425,33075
18.12.2022,22:00:00,22:15:00,1187.5,26975,,5029.25,0,3875,917,2984,,1046.75,4575,330
18.12.2022,22:15:00,22:30:00,1184.25,2575,1,5000.25,0,3875,917.25,2990.25,,1049.5,36,32875
18.12.2022,22:30:00,22:45:00,1183.75,2575,1,5038,0,3875,917.25,3004.25,2,1049,6,32875
18.12.2022,22:45:00,23:00:00,1182.25,28025,,5084.25,0,3875,916.75,2996.75,2,1049.25,525,330
18.12.2022,23:00:00,23:15:00,1169,25675,1,5040,0,3875,917.25,2908.5,2,1021.25,10,32825
18.12.2022,23:15:00,23:30:00,1166,25475,,4993,0,3875,916.5,2877.75,,1029,4,3285
18.12.2022,23:30:00,23:45:00,1163.75,25275,1,5045.25,0,3875,916.5,2874,,1021.5,10,32825
18.12.2022,23:45:00,00:00:00,1162,253,1,5111.25,0,3875,917,2859.25,,1020.75,43,3285
19.12.2022,00:00:00,00:15:00,1150.75,2535,2,5061.5,0,3875,917,2887.25,,980.25,7125,33075
19.12.2022,00:15:00,00:30:00,1148.5,257,,5031.5,0,3875,916.75,2900.5,1,932.25,8275,329
19.12.2022,00:30:00,00:45:00,1149,25275,,5068.5,0,3875,916,2886.5,,902,83,32825
19.12.2022,00:45:00,01:00:00,1147.25,25175,2,5056,0,3875,914.75,2770.75,,886.5,8175,32975
19.12.2022,01:00:00,01:15:00,1138.75,2735,,4916.25,0,3875,916.5,2616.75,1,878,745,3295
19.12.2022,01:15:00,01:30:00,1136.5,2555,,4906.5,0,3875,916.25,2490.75,1,886.75,6825,329
19.12.2022,01:30:00,01:45:00,1139.25,252,,4914,0,3875,916,2427.5,,898,6575,329
19.12.2022,01:45:00,02:00:00,1139.75,25275,,4901.75,0,3875,915.75,2386,,894.75,6475,3295
19.12.2022,02:00:00,02:15:00,1136.5,255,1,4862.25,0,3875,916.5,2365.25,,843.5,645,3285
19.12.2022,02:15:00,02:30:00,1136,26725,,4875,0,3875,916,2347.75,,853.75,6975,328
19.12.2022,02:30:00,02:45:00,1135.75,25325,,4865,0,3875,916,2349.25,,860.25,10625,3275
19.12.2022,02:45:00,03:00:00,1136.75,25625,,4850.5,0,3875,916.5,2283,,860.25,85,32675
19.12.2022,03:00:00,03:15:00,1137,254,,4850.25,0,3875,917.25,2165.5,1,893.25,6775,3275
19.12.2022,03:15:00,03:30:00,1138.5,256,1,4842.5,0,3875,917,2100.25,1,893.5,8225,32775
19.12.2022,03:30:00,03:45:00,1136,25125,,4871.75,0,3875,917.25,2037.75,1,894,6575,32975
19.12.2022,03:45:00,04:00:00,1135.75,25175,,4883,0,3875,917.25,2017.25,,894.75,665,330
19.12.2022,04:00:00,04:15:00,1135,258,1,4907.5,0,3875,917.5,2009.25,,900,395,326
19.12.2022,04:15:00,04:30:00,1137.75,259,,4970.75,0,3875,917.75,2028.25,,903.25,39,32675
19.12.2022,04:30:00,04:45:00,1137.25,25925,1,5005.75,0,3875,917.75,2042.5,,909.25,4025,32675
19.12.2022,04:45:00,05:00:00,1139.5,25775,,5043.5,0,3875,917.5,2077.75,,913,3925,32575
19.12.2022,05:00:00,05:15:00,1145.75,2575,,5066,0,3875,917.5,2265.5,,911.5,3925,328
19.12.2022,05:15:00,05:30:00,1149.75,258,,5119.5,0,3875,917.5,2425.5,,915.75,585,328
19.12.2022,05:30:00,05:45:00,1147.75,2585,,5201.75,0,3875,917.25,2599.5,,920,3975,326
19.12.2022,05:45:00,06:00:00,1152,25725,,5257.5,0,3875,917,2742.75,,919,4625,325
19.12.2022,06:00:00,06:15:00,1163,26475,1,5374.75,0,3875,916.25,2906.75,,953.5,3475,3245
19.12.2022,06:15:00,06:30:00,1170.5,30025,,5501.75,0,3875,916.5,2945.25,,1004.5,1125,3235
19.12.2022,06:30:00,06:45:00,1171.75,2775,,5546.25,0,3875,917,2954.5,2,1037,14925,324
19.12.2022,06:45:00,07:00:00,1179,26075,,5586.75,0,3875,917.25,2938.75,,1138,15875,3245
19.12.2022,07:00:00,07:15:00,1204.25,2635,,5620.25,0,3875,917.75,2964.25,,1287.25,12525,32575
19.12.2022,07:15:00,07:30:00,1212.5,26625,,5756,0,3875,917.25,2996.25,,1313.25,228,3245
19.12.2022,07:30:00,07:45:00,1213.5,2825,,5816.75,0,385,917.25,2991.5,,1342.75,497,325
19.12.2022,07:45:00,08:00:00,1218.5,29225,,5864.5,1,385,917,3000.5,2,1387.75,6135,32525
19.12.2022,08:00:00,08:15:00,1228,272,2,5859.25,2.5,385,917,2969.75,,1464,7935,33225
19.12.2022,08:15:00,08:30:00,1232.5,27575,,5856.5,8.75,385,917,2970.75,,1492.5,,33175
19.12.2022,08:30:00,08:45:00,1234.75,30475,,5930.25,17.25,385,916.5,2972.25,,1509,,33225
19.12.2022,08:45:00,09:00:00,1237.75,27175,,5956.5,32.75,385,916.25,2985.75,,1511.75,,33175
19.12.2022,09:00:00,09:15:00,1234.5,26625,,6013.5,50,385,915.5,3030,,1532,,331
19.12.2022,09:15:00,09:30:00,1232,261,2,6099.5,76.25,385,915,3038.5,2,1531.75,997,331
19.12.2022,09:30:00,09:45:00,1233.25,25475,,6139.25,108.75,385,915,3043.25,2,1531.75,,33075
19.12.2022,09:45:00,10:00:00,1234,2555,,6132.75,140.25,385,915,3029.75,,1532,1,327
19.12.2022,10:00:00,10:15:00,1226.5,29975,2,6083,174.25,385,915,2982,,1513.5,669,32975
19.12.2022,10:15:00,10:30:00,1219.75,27225,,6054.25,204.5,385,914.75,2972.5,,1506,65175,331
19.12.2022,10:30:00,10:45:00,1224.75,285,,6026.5,236.75,385,914.5,2979,,1516.25,48475,33225
19.12.2022,10:45:00,11:00:00,1221.5,26425,2,5996.25,261,385,914.25,2980.25,,1526.75,486,3325
19.12.2022,11:00:00,11:15:00,1211.25,31175,1,5956.75,283,385,914.5,2980,2,1528.5,57375,33225
19.12.2022,11:15:00,11:30:00,1210,3045,,5944.75,299,385,914,2985.5,,1535.25,64575,33225
19.12.2022,11:30:00,11:45:00,1212.75,278,,5949.75,319.75,385,914.25,2989.75,,1536.75,66675,3325
19.12.2022,11:45:00,12:00:00,1211.5,26775,,5950.5,329,385,913.75,2999,,1546.5,671,329
19.12.2022,12:00:00,12:15:00,1193.75,25175,1,5946.5,341.25,3825,911.75,3011.5,,1543.25,54775,329
19.12.2022,12:15:00,12:30:00,1189.25,25575,,5980,348.5,385,911.25,3002,2,1554,4735,3265
19.12.2022,12:30:00,12:45:00,1191.25,2515,1,5992,356.25,385,911.25,3013.75,2,1574.75,49525,32775
19.12.2022,12:45:00,13:00:00,1190.75,25125,,6008.25,350,385,911.5,3029.25,,1593,39525,3325
19.12.2022,13:00:00,13:15:00,1188.25,25875,,6036,343.5,385,911.5,3146.5,,1613.5,28775,332
