time,temp,dwpt,rhum,wdir,wspd,pres
2012-12-12 13:00:00,14.4,11.7,84.0,,0.0,1024.6
2012-12-12 16:00:00,12.1,11.2,94.0,,0.0,1023.1
2012-12-12 19:00:00,10.4,9.9,97.0,200.0,1.8,1022.9
2012-12-12 22:00:00,21.6,13.2,59.0,20.0,5.4,1023.2
2012-12-13 01:00:00,26.6,9.9,35.0,10.0,14.8,1020.9
2012-12-13 04:00:00,29.7,10.3,30.0,50.0,14.8,1018.0
2012-12-13 07:00:00,27.4,11.8,38.0,70.0,20.5,1016.4
2012-12-13 10:00:00,21.0,12.2,57.0,80.0,9.4,1017.5
2012-12-13 13:00:00,17.3,13.8,80.0,,0.0,1017.2
2012-12-13 16:00:00,14.4,12.9,91.0,,0.0,1015.7
2012-12-13 19:00:00,13.5,12.7,95.0,,0.0,1015.0
2012-12-13 22:00:00,19.9,14.7,72.0,,0.0,1015.1
2012-12-14 01:00:00,24.1,14.5,55.0,50.0,5.4,1013.6
2012-12-14 04:00:00,31.2,13.5,34.0,30.0,11.2,1010.9
2012-12-14 07:00:00,26.3,14.4,48.0,80.0,14.8,1010.0
2012-12-14 10:00:00,22.2,15.3,65.0,90.0,9.4,1011.9
2012-12-14 13:00:00,20.5,16.1,76.0,190.0,7.6,1012.0
2012-12-14 16:00:00,19.0,16.0,83.0,210.0,3.6,1009.6
2012-12-14 19:00:00,18.2,16.0,87.0,170.0,3.6,1008.9
2012-12-14 22:00:00,23.0,16.3,66.0,30.0,3.6,1008.8
2012-12-15 01:00:00,26.5,16.1,53.0,310.0,3.6,1007.4
2012-12-15 04:00:00,27.9,15.9,48.0,20.0,16.6,1005.9
2012-12-15 07:00:00,25.7,17.9,62.0,80.0,3.6,1005.7
2012-12-15 10:00:00,21.7,17.9,79.0,190.0,7.6,1006.3
2012-12-15 13:00:00,18.1,16.9,93.0,,0.0,1006.2
2012-12-15 16:00:00,15.6,15.1,97.0,,0.0,1005.1
2012-12-15 19:00:00,14.4,14.2,99.0,200.0,1.8,1004.9
2012-12-15 22:00:00,23.7,14.1,55.0,200.0,3.6,1005.6
2012-12-16 01:00:00,32.6,11.7,28.0,330.0,9.4,1003.2
2012-12-16 04:00:00,36.0,10.9,22.0,200.0,5.4,1000.9
2012-12-16 07:00:00,32.1,12.3,30.0,40.0,5.4,1001.4
2012-12-16 10:00:00,26.4,12.5,42.0,150.0,11.2,1004.8
2012-12-16 13:00:00,19.2,14.0,72.0,170.0,20.5,1009.1
2012-12-16 16:00:00,18.2,13.1,72.0,160.0,14.8,1010.2
2012-12-16 19:00:00,18.0,12.0,68.0,160.0,9.4,1011.1
2012-12-16 22:00:00,19.3,11.6,61.0,160.0,13.0,1012.7
2012-12-17 01:00:00,19.0,11.8,63.0,180.0,13.0,1012.9
2012-12-17 04:00:00,19.3,11.6,61.0,150.0,13.0,1011.8
2012-12-17 07:00:00,20.1,11.0,56.0,120.0,9.4,1011.2
2012-12-17 10:00:00,18.4,11.7,65.0,80.0,9.4,1012.4
2012-12-17 13:00:00,18.0,12.7,71.0,,0.0,1012.2
2012-12-17 16:00:00,15.5,13.9,90.0,160.0,7.6,1011.0
2012-12-17 19:00:00,14.1,13.3,95.0,,0.0,1011.1
2012-12-17 22:00:00,19.8,13.3,66.0,300.0,5.4,1011.9
2012-12-18 01:00:00,25.8,10.0,37.0,250.0,7.6,1009.9
2012-12-18 04:00:00,31.7,10.4,27.0,330.0,9.4,1007.5
2012-12-18 07:00:00,26.7,13.4,44.0,120.0,20.5,1009.1
2012-12-18 10:00:00,20.8,15.1,70.0,120.0,5.4,1012.5
2012-12-18 13:00:00,18.3,15.7,85.0,180.0,1.8,1013.6
2012-12-18 16:00:00,18.3,15.7,85.0,,0.0,1013.0
2012-12-18 19:00:00,19.1,17.4,90.0,,0.0,1013.3
2012-12-18 22:00:00,25.2,16.4,58.0,30.0,16.6,1013.2
2012-12-19 01:00:00,25.9,16.7,57.0,20.0,16.6,1011.1
2012-12-19 04:00:00,30.0,17.5,47.0,20.0,22.3,1008.4
2012-12-19 07:00:00,27.6,17.7,55.0,70.0,22.3,1006.5
2012-12-19 10:00:00,23.1,18.8,77.0,60.0,11.2,1007.4
2012-12-19 13:00:00,20.9,18.8,88.0,,0.0,1007.0
2012-12-19 16:00:00,19.8,18.6,93.0,,0.0,1004.1
2012-12-19 19:00:00,19.9,18.7,93.0,,0.0,1003.7
2012-12-19 22:00:00,27.1,18.7,60.0,280.0,3.6,1005.2
2012-12-20 01:00:00,34.0,9.3,22.0,250.0,25.9,1007.1
2012-12-20 04:00:00,31.9,13.6,33.0,270.0,13.0,1006.2
2012-12-20 07:00:00,20.8,15.1,70.0,160.0,24.1,1010.9
2012-12-20 10:00:00,19.1,12.4,65.0,150.0,11.2,1016.1
2012-12-20 13:00:00,18.7,12.2,66.0,150.0,9.4,1017.2
2012-12-20 16:00:00,18.1,12.3,69.0,210.0,9.4,1016.6
2012-12-20 19:00:00,18.1,12.1,68.0,250.0,5.4,1017.1
2012-12-20 22:00:00,20.4,11.9,58.0,160.0,9.4,1018.6
2012-12-21 01:00:00,22.1,11.8,52.0,40.0,7.6,1018.1
2012-12-21 04:00:00,24.8,12.1,45.0,50.0,20.5,1016.5
2012-12-21 07:00:00,21.9,13.0,57.0,70.0,18.4,1016.2
2012-12-21 10:00:00,20.4,13.8,66.0,90.0,11.2,1017.6
2012-12-21 13:00:00,18.6,14.3,76.0,,0.0,1017.8
2012-12-21 16:00:00,17.5,16.0,91.0,240.0,5.4,1016.5
2012-12-21 19:00:00,17.6,15.9,90.0,,0.0,1016.6
2012-12-21 22:00:00,20.7,16.1,75.0,10.0,5.4,1017.8
2012-12-22 01:00:00,24.3,15.8,59.0,10.0,18.4,1016.9
2012-12-22 04:00:00,28.1,16.7,50.0,30.0,22.3,1014.0
2012-12-22 07:00:00,27.7,17.6,54.0,60.0,18.4,1012.5
2012-12-22 10:00:00,23.6,18.9,75.0,60.0,14.8,1014.8
2012-12-22 13:00:00,22.4,19.2,82.0,90.0,7.6,1015.2
2012-12-22 16:00:00,21.4,19.3,88.0,,0.0,1013.9
2012-12-22 19:00:00,22.1,19.6,86.0,50.0,7.6,1014.7
2012-12-22 22:00:00,23.8,19.5,77.0,270.0,5.4,1016.4
2012-12-23 01:00:00,30.6,18.3,48.0,330.0,11.2,1014.7
2012-12-23 04:00:00,35.1,17.4,35.0,50.0,24.1,1011.1
2012-12-23 07:00:00,27.7,18.1,56.0,160.0,13.0,1013.3
2012-12-23 10:00:00,22.7,19.9,84.0,330.0,11.2,1014.2
2012-12-23 13:00:00,21.6,19.7,89.0,,0.0,1014.9
2012-12-23 16:00:00,22.0,19.7,87.0,80.0,5.4,1014.6
2012-12-23 19:00:00,20.7,18.3,86.0,,0.0,1014.2
2012-12-23 22:00:00,27.5,17.7,55.0,20.0,22.3,1012.6
2012-12-24 01:00:00,35.1,15.9,32.0,10.0,18.4,1010.3
2012-12-24 04:00:00,36.0,16.7,32.0,70.0,11.2,1007.3
2012-12-24 07:00:00,25.0,21.9,83.0,270.0,3.6,1007.2
2012-12-24 10:00:00,24.1,18.5,71.0,230.0,27.7,1012.2
2012-12-24 13:00:00,20.8,19.6,93.0,10.0,20.5,1011.0
2012-12-24 16:00:00,20.2,19.7,97.0,170.0,7.6,1010.2
2012-12-24 19:00:00,20.2,19.0,93.0,170.0,7.6,1012.1
2012-12-24 22:00:00,19.3,15.2,77.0,160.0,11.2,1014.2
2012-12-25 01:00:00,18.0,16.0,88.0,200.0,3.6,1015.5
2012-12-25 04:00:00,16.2,14.6,90.0,200.0,13.0,1015.0
2012-12-25 07:00:00,16.0,14.2,89.0,230.0,7.6,1015.3
2012-12-25 10:00:00,16.6,14.4,87.0,230.0,7.6,1015.8
2012-12-25 13:00:00,16.2,14.4,89.0,190.0,9.4,1016.5
2012-12-25 16:00:00,16.8,13.9,83.0,210.0,9.4,1015.7
2012-12-25 19:00:00,16.6,12.2,75.0,210.0,9.4,1016.1
2012-12-25 22:00:00,18.0,12.9,72.0,200.0,14.8,1017.8
2012-12-26 01:00:00,20.3,10.4,53.0,190.0,20.5,1017.7
2012-12-26 04:00:00,19.8,8.5,48.0,170.0,20.5,1017.7
2012-12-26 07:00:00,18.9,9.9,56.0,160.0,11.2,1017.6
2012-12-26 10:00:00,16.4,10.5,68.0,170.0,7.6,1019.1
2012-12-26 13:00:00,13.4,11.3,87.0,270.0,1.8,1018.9
2012-12-26 16:00:00,11.2,10.1,93.0,,0.0,1017.4
2012-12-26 19:00:00,9.8,9.3,97.0,,0.0,1017.2
2012-12-26 22:00:00,19.3,11.6,61.0,270.0,3.6,1018.1
2012-12-27 01:00:00,23.0,10.4,45.0,360.0,11.2,1016.4
2012-12-27 04:00:00,25.5,9.3,36.0,,0.0,1013.5
2012-12-27 07:00:00,24.2,11.9,46.0,70.0,24.1,1011.8
2012-12-27 10:00:00,19.0,12.0,64.0,40.0,11.2,1013.6
2012-12-27 13:00:00,15.8,12.5,81.0,150.0,5.4,1013.3
2012-12-27 16:00:00,13.7,12.8,94.0,,0.0,1010.8
2012-12-27 19:00:00,12.5,11.7,95.0,180.0,5.4,1010.1
2012-12-27 22:00:00,20.8,13.7,64.0,330.0,5.4,1009.9
2012-12-28 01:00:00,31.0,14.6,37.0,10.0,16.6,1007.5
2012-12-28 04:00:00,27.0,15.7,50.0,130.0,25.9,1007.7
2012-12-28 07:00:00,22.4,11.8,51.0,160.0,27.7,1010.9
2012-12-28 10:00:00,18.4,11.7,65.0,170.0,18.4,1015.9
2012-12-28 13:00:00,18.5,12.5,68.0,170.0,13.0,1017.2
2012-12-28 16:00:00,17.6,13.1,75.0,230.0,1.8,1015.8
2012-12-28 19:00:00,17.5,13.8,79.0,,0.0,1015.8
2012-12-28 22:00:00,20.1,13.1,64.0,10.0,7.6,1017.2
2012-12-29 01:00:00,24.7,13.0,48.0,60.0,9.4,1016.3
2012-12-29 04:00:00,27.3,12.1,39.0,40.0,18.4,1013.8
2012-12-29 07:00:00,23.8,13.1,51.0,90.0,20.5,1014.3
2012-12-29 10:00:00,19.1,12.4,65.0,140.0,11.2,1018.4
2012-12-29 13:00:00,17.5,13.8,79.0,160.0,11.2,1019.5
2012-12-29 16:00:00,17.2,14.3,83.0,230.0,1.8,1018.2
2012-12-29 19:00:00,16.4,15.3,93.0,320.0,5.4,1018.9
2012-12-29 22:00:00,17.4,15.0,86.0,,0.0,1020.6
2012-12-30 01:00:00,21.7,14.4,63.0,100.0,11.2,1020.5
2012-12-30 04:00:00,23.6,14.3,56.0,80.0,13.0,1018.7
2012-12-30 07:00:00,20.7,13.9,65.0,100.0,14.8,1018.3
2012-12-30 10:00:00,19.6,13.3,67.0,110.0,11.2,1019.9
2012-12-30 13:00:00,19.3,14.1,72.0,,0.0,1019.7
2012-12-30 16:00:00,18.7,14.4,76.0,220.0,5.4,1018.4
2012-12-30 19:00:00,17.6,14.9,84.0,,0.0,1018.3
2012-12-30 22:00:00,23.5,15.5,61.0,20.0,18.4,1018.4
2012-12-31 01:00:00,28.7,15.6,45.0,40.0,18.4,1015.4
2012-12-31 04:00:00,32.8,15.3,35.0,10.0,16.6,1011.6
2012-12-31 07:00:00,31.6,16.7,41.0,70.0,16.6,1009.6
2012-12-31 10:00:00,25.1,16.8,60.0,110.0,7.6,1011.0
2012-12-31 13:00:00,20.4,16.6,79.0,190.0,5.4,1011.0
2012-12-31 16:00:00,18.3,16.3,88.0,,0.0,1010.3
2012-12-31 19:00:00,16.9,16.1,95.0,,0.0,1011.1
2012-12-31 22:00:00,24.5,18.2,68.0,60.0,7.6,1011.7
2013-01-01 01:00:00,32.1,18.0,43.0,70.0,11.2,1009.6
2013-01-01 04:00:00,39.3,,,300.0,20.5,1006.6
2013-01-01 07:00:00,29.0,17.5,50.0,80.0,18.4,1006.5
2013-01-01 10:00:00,22.4,17.5,74.0,,0.0,1007.9
2013-01-01 13:00:00,18.6,17.1,91.0,190.0,3.6,1007.9
2013-01-01 16:00:00,18.7,16.1,85.0,190.0,9.4,1009.1
2013-01-01 19:00:00,16.7,15.6,93.0,,0.0,1011.9
2013-01-01 22:00:00,21.2,15.5,70.0,80.0,3.6,1013.8
2013-01-02 01:00:00,24.0,14.7,56.0,150.0,18.4,1014.1
2013-01-02 04:00:00,20.7,13.4,63.0,140.0,18.4,1014.9
2013-01-02 07:00:00,19.4,12.2,63.0,140.0,14.8,1015.8
2013-01-02 10:00:00,16.4,13.5,83.0,160.0,9.4,1018.6
2013-01-02 13:00:00,15.8,14.5,92.0,250.0,5.4,1019.5
2013-01-02 16:00:00,16.2,13.9,86.0,240.0,5.4,1018.5
2013-01-02 19:00:00,16.4,13.3,82.0,230.0,1.8,1018.0
2013-01-02 22:00:00,20.6,12.3,59.0,30.0,5.4,1018.7
2013-01-03 01:00:00,23.1,12.4,51.0,340.0,9.4,1017.7
2013-01-03 04:00:00,27.2,13.2,42.0,50.0,18.4,1015.5
2013-01-03 10:00:00,20.8,14.4,67.0,70.0,9.4,1016.5
2013-01-03 13:00:00,17.6,14.7,83.0,,0.0,1017.1
2013-01-03 16:00:00,15.3,14.0,92.0,,0.0,1015.6
2013-01-03 19:00:00,13.8,13.2,96.0,220.0,1.8,1015.9
2013-01-03 22:00:00,21.7,14.8,65.0,330.0,7.6,1016.8
2013-01-04 01:00:00,29.6,9.2,28.0,10.0,13.0,1014.7
2013-01-04 04:00:00,33.5,13.0,29.0,60.0,18.4,1012.2
2013-01-04 07:00:00,28.9,15.8,45.0,80.0,20.5,1012.0
2013-01-04 10:00:00,22.7,14.8,61.0,80.0,7.6,1013.9
2013-01-04 13:00:00,18.9,14.8,77.0,190.0,7.6,1014.8
2013-01-04 16:00:00,16.1,14.6,91.0,,0.0,1014.0
2013-01-04 19:00:00,14.5,14.0,97.0,180.0,3.6,1015.0
2013-01-04 22:00:00,22.9,16.4,67.0,360.0,5.4,1016.2
2013-01-05 01:00:00,32.0,14.6,35.0,60.0,20.5,1014.9
2013-01-05 04:00:00,37.3,13.4,24.0,360.0,13.0,1012.8
2013-01-05 07:00:00,32.8,14.4,33.0,70.0,22.3,1012.5
2013-01-05 10:00:00,24.9,16.9,61.0,100.0,9.4,1015.7
2013-01-05 13:00:00,21.1,16.9,77.0,150.0,5.4,1017.6
2013-01-05 16:00:00,18.9,16.5,86.0,160.0,7.6,1017.9
2013-01-05 19:00:00,17.8,16.7,93.0,180.0,7.6,1019.7
2013-01-05 22:00:00,24.1,17.4,66.0,310.0,7.6,1021.2
2013-01-06 01:00:00,29.5,16.0,44.0,20.0,11.2,1019.8
2013-01-06 04:00:00,33.3,15.3,34.0,70.0,14.8,1018.1
2013-01-06 07:00:00,28.8,15.3,44.0,110.0,18.4,1019.5
2013-01-06 10:00:00,22.7,17.4,72.0,140.0,13.0,1022.4
2013-01-06 13:00:00,21.7,17.7,78.0,,0.0,1022.9
2013-01-06 16:00:00,21.8,17.8,78.0,,0.0,1021.7
2013-01-06 19:00:00,21.4,16.8,75.0,160.0,3.6,1022.1
2013-01-06 22:00:00,23.5,16.3,64.0,100.0,3.6,1022.3
2013-01-07 01:00:00,27.9,15.6,47.0,310.0,7.6,1020.6
2013-01-07 04:00:00,31.8,16.1,39.0,40.0,16.6,1016.8
2013-01-07 07:00:00,28.2,17.4,52.0,60.0,20.5,1014.7
2013-01-07 10:00:00,23.7,17.2,67.0,60.0,9.4,1014.7
2013-01-07 13:00:00,21.4,17.2,77.0,10.0,5.4,1012.7
2013-01-07 16:00:00,17.9,16.2,90.0,,0.0,1008.9
2013-01-07 19:00:00,17.1,16.5,96.0,340.0,7.6,1007.3
2013-01-07 22:00:00,22.4,17.3,73.0,,0.0,1006.0
2013-01-08 01:00:00,36.3,11.9,23.0,10.0,16.6,1002.9
2013-01-08 04:00:00,40.5,8.9,15.0,310.0,18.4,998.8
2013-01-08 07:00:00,39.7,7.2,14.0,320.0,25.9,995.5
2013-01-08 10:00:00,34.9,7.9,19.0,350.0,16.6,994.4
2013-01-08 13:00:00,32.9,8.4,22.0,360.0,18.4,993.0
2013-01-08 16:00:00,33.1,7.1,20.0,320.0,29.5,992.1
2013-01-08 19:00:00,20.6,14.5,68.0,180.0,14.8,996.1
2013-01-08 22:00:00,22.3,13.1,56.0,130.0,11.2,998.8
2013-01-09 01:00:00,25.2,13.1,47.0,100.0,13.0,999.9
2013-01-09 04:00:00,23.5,10.2,43.0,110.0,20.5,1000.9
2013-01-09 07:00:00,21.8,9.7,46.0,60.0,14.8,1003.0
2013-01-09 10:00:00,19.1,10.6,58.0,80.0,11.2,1006.5
2013-01-09 13:00:00,19.0,10.5,58.0,80.0,7.6,1007.9
2013-01-09 16:00:00,18.4,11.2,63.0,,0.0,1007.3
2013-01-09 19:00:00,18.3,11.6,65.0,,0.0,1008.6
2013-01-09 22:00:00,20.0,12.5,62.0,180.0,7.6,1009.9
2013-01-10 01:00:00,24.8,14.3,52.0,40.0,13.0,1009.5
2013-01-10 04:00:00,25.3,14.1,50.0,60.0,18.4,1008.9
2013-01-10 07:00:00,24.0,14.1,54.0,60.0,25.9,1008.6
2013-01-10 10:00:00,22.2,14.1,60.0,50.0,22.3,1010.9
2013-01-10 13:00:00,21.4,14.5,65.0,20.0,7.6,1011.5
2013-01-10 16:00:00,19.9,14.3,70.0,,0.0,1010.3
2013-01-10 19:00:00,19.1,15.6,80.0,,0.0,1010.2
2013-01-10 22:00:00,24.1,15.1,57.0,10.0,16.6,1009.8
2013-01-11 01:00:00,30.2,16.2,43.0,340.0,7.6,1007.1
2013-01-11 04:00:00,36.2,14.8,28.0,10.0,18.4,1004.2
2013-01-11 07:00:00,36.9,16.5,30.0,30.0,18.4,1002.5
2013-01-11 10:00:00,28.2,18.0,54.0,90.0,5.4,1005.4
2013-01-11 13:00:00,23.0,18.5,76.0,,0.0,1005.3
2013-01-11 16:00:00,19.9,17.7,87.0,,0.0,1004.1
2013-01-11 19:00:00,18.1,17.3,95.0,,0.0,1004.7
2013-01-11 22:00:00,23.5,18.2,72.0,190.0,5.4,1006.2
2013-01-12 01:00:00,29.2,18.6,53.0,260.0,3.6,1006.2
2013-01-12 04:00:00,36.5,17.2,32.0,50.0,11.2,1005.2
2013-01-12 07:00:00,27.7,17.0,52.0,150.0,11.2,1007.5
2013-01-12 10:00:00,21.1,15.9,72.0,70.0,13.0,1012.4
2013-01-12 13:00:00,20.9,15.9,73.0,110.0,5.4,1012.8
2013-01-12 16:00:00,20.5,16.1,76.0,40.0,7.6,1009.8
2013-01-12 19:00:00,19.9,16.0,78.0,130.0,9.4,1011.1
2013-01-12 22:00:00,21.4,15.9,71.0,60.0,9.4,1011.8
2013-01-13 01:00:00,22.3,16.3,69.0,100.0,7.6,1010.2
2013-01-13 04:00:00,21.8,18.0,79.0,100.0,11.2,1008.7
2013-01-13 07:00:00,19.5,17.3,87.0,190.0,13.0,1009.9
2013-01-13 10:00:00,19.1,17.9,93.0,150.0,5.4,1012.1
2013-01-13 13:00:00,16.3,14.1,87.0,,0.0,1012.7
2013-01-13 16:00:00,15.7,13.5,87.0,190.0,7.6,1012.0
2013-01-13 19:00:00,16.1,13.8,86.0,250.0,9.4,1014.0
2013-01-13 22:00:00,19.3,11.3,60.0,180.0,16.6,1015.7
2013-01-14 01:00:00,23.4,7.1,35.0,140.0,13.0,1016.0
2013-01-14 04:00:00,24.2,6.5,32.0,150.0,29.5,1016.9
2013-01-14 07:00:00,21.5,9.1,45.0,140.0,25.9,1017.8
2013-01-14 10:00:00,17.0,12.1,73.0,160.0,11.2,1021.2
2013-01-14 13:00:00,16.1,13.4,84.0,250.0,5.4,1021.5
2013-01-14 16:00:00,14.5,11.6,83.0,250.0,1.8,1019.7
2013-01-14 19:00:00,12.1,10.5,90.0,210.0,7.6,1019.9
2013-01-14 22:00:00,19.6,10.8,57.0,120.0,5.4,1019.7
2013-01-15 01:00:00,23.7,10.4,43.0,360.0,13.0,1018.0
2013-01-15 04:00:00,27.0,10.7,36.0,40.0,20.5,1015.5
2013-01-15 07:00:00,25.1,12.3,45.0,70.0,20.5,1014.6
2013-01-15 10:00:00,20.7,14.1,66.0,60.0,11.2,1016.5
2013-01-15 13:00:00,17.7,14.8,83.0,,0.0,1015.7
2013-01-15 16:00:00,15.0,13.4,90.0,220.0,1.8,1013.7
2013-01-15 19:00:00,14.0,13.4,96.0,130.0,7.6,1014.1
2013-01-15 22:00:00,22.0,15.1,65.0,170.0,1.8,1014.4
2013-01-16 01:00:00,29.1,13.3,38.0,30.0,11.2,1012.2
2013-01-16 04:00:00,32.6,13.3,31.0,80.0,24.1,1010.2
2013-01-16 07:00:00,27.2,14.6,46.0,130.0,13.0,1011.2
2013-01-16 10:00:00,22.4,14.8,62.0,160.0,11.2,1013.6
2013-01-16 13:00:00,19.9,16.3,80.0,210.0,7.6,1014.4
2013-01-16 16:00:00,17.9,15.9,88.0,,0.0,1012.5
2013-01-16 19:00:00,18.4,16.6,89.0,,0.0,1012.9
2013-01-16 22:00:00,23.0,16.8,68.0,250.0,1.8,1012.6
2013-01-17 01:00:00,30.0,17.5,47.0,30.0,13.0,1009.7
2013-01-17 04:00:00,32.7,16.9,39.0,60.0,20.5,1006.5
2013-01-17 07:00:00,30.9,18.3,47.0,90.0,14.8,1005.8
2013-01-17 10:00:00,24.9,18.6,68.0,70.0,9.4,1007.2
2013-01-17 13:00:00,22.0,18.6,81.0,170.0,1.8,1007.0
2013-01-17 16:00:00,20.2,18.0,87.0,130.0,1.8,1004.1
2013-01-17 19:00:00,18.7,17.7,94.0,360.0,5.4,1003.8
2013-01-17 22:00:00,27.0,19.1,62.0,360.0,1.8,1002.9
2013-01-18 01:00:00,42.8,11.7,16.0,300.0,22.3,999.8
2013-01-18 04:00:00,,,,280.0,29.5,997.6
2013-01-18 07:00:00,39.7,13.3,21.0,290.0,18.4,998.2
2013-01-18 10:00:00,26.3,12.7,43.0,160.0,24.1,1005.0
2013-01-18 13:00:00,22.9,12.5,52.0,180.0,9.4,1009.4
2013-01-18 16:00:00,21.4,15.3,68.0,160.0,11.2,1009.6
2013-01-18 19:00:00,20.6,15.4,72.0,120.0,7.6,1011.2
2013-01-18 22:00:00,22.0,14.9,64.0,130.0,7.6,1013.2
2013-01-19 01:00:00,22.7,14.0,58.0,140.0,16.6,1013.5
2013-01-19 04:00:00,20.5,14.2,67.0,140.0,14.8,1013.9
2013-01-19 07:00:00,19.9,13.8,68.0,150.0,13.0,1014.1
2013-01-19 10:00:00,19.5,13.4,68.0,170.0,9.4,1016.3
2013-01-19 13:00:00,19.2,13.4,69.0,200.0,7.6,1017.0
2013-01-19 16:00:00,19.0,13.6,71.0,,0.0,1015.8
2013-01-19 19:00:00,18.6,14.3,76.0,220.0,7.6,1016.3
2013-01-19 22:00:00,19.9,14.0,69.0,210.0,3.6,1017.7
2013-01-20 01:00:00,21.2,14.6,66.0,140.0,13.0,1017.6
2013-01-20 04:00:00,23.3,14.0,56.0,210.0,7.6,1016.1
2013-01-20 07:00:00,24.5,14.0,52.0,30.0,11.2,1014.8
2013-01-20 10:00:00,21.7,15.3,67.0,80.0,11.2,1016.1
2013-01-20 13:00:00,19.0,17.7,92.0,240.0,9.4,1016.2
2013-01-20 16:00:00,19.1,18.4,96.0,,0.0,1014.9
2013-01-20 19:00:00,19.5,19.2,98.0,,0.0,1015.2
2013-01-20 22:00:00,21.1,18.9,87.0,,0.0,1016.0
2013-01-21 01:00:00,25.6,17.8,62.0,350.0,7.6,1014.8
2013-01-21 04:00:00,28.7,16.9,49.0,30.0,20.5,1012.4
2013-01-21 07:00:00,27.8,15.1,46.0,70.0,24.1,1010.6
2013-01-21 10:00:00,22.9,16.4,67.0,60.0,13.0,1012.2
2013-01-21 13:00:00,20.4,16.6,79.0,,0.0,1012.3
2013-01-21 16:00:00,18.2,16.7,91.0,,0.0,1010.0
2013-01-21 19:00:00,16.9,16.1,95.0,,0.0,1010.0
2013-01-21 22:00:00,23.2,17.4,70.0,10.0,5.4,1010.5
2013-01-22 01:00:00,31.3,17.6,44.0,70.0,11.2,1008.5
2013-01-22 04:00:00,30.6,17.7,46.0,360.0,16.6,1007.2
2013-01-22 07:00:00,25.1,19.7,72.0,290.0,11.2,1007.2
2013-01-22 10:00:00,22.0,19.2,84.0,170.0,7.6,1010.3
2013-01-22 13:00:00,20.7,18.3,86.0,180.0,9.4,1011.9
2013-01-22 16:00:00,20.4,16.8,80.0,160.0,13.0,1012.4
2013-01-22 19:00:00,20.1,16.3,79.0,190.0,9.4,1013.2
2013-01-22 22:00:00,21.7,16.2,71.0,180.0,9.4,1015.7
2013-01-23 01:00:00,24.4,15.3,57.0,190.0,11.2,1015.9
2013-01-23 04:00:00,24.4,15.1,56.0,150.0,22.3,1015.3
2013-01-23 07:00:00,22.5,15.4,64.0,170.0,22.3,1015.6
2013-01-23 10:00:00,21.1,15.2,69.0,160.0,14.8,1017.9
2013-01-23 13:00:00,20.6,15.2,71.0,170.0,11.2,1017.8
2013-01-23 16:00:00,20.1,15.3,74.0,220.0,11.2,1016.4
2013-01-23 19:00:00,19.8,15.4,76.0,,0.0,1016.5
2013-01-23 22:00:00,23.2,15.0,60.0,240.0,7.6,1017.6
2013-01-24 01:00:00,27.3,14.7,46.0,50.0,11.2,1016.8
2013-01-24 04:00:00,29.5,14.9,41.0,50.0,20.5,1014.2
2013-01-24 07:00:00,28.7,16.3,47.0,70.0,18.4,1013.0
2013-01-24 10:00:00,23.4,18.5,74.0,80.0,11.2,1014.7
2013-01-24 13:00:00,20.8,18.4,86.0,170.0,7.6,1014.8
2013-01-24 16:00:00,19.8,18.3,91.0,,0.0,1012.9
2013-01-24 19:00:00,19.0,18.3,96.0,,0.0,1012.9
2013-01-24 22:00:00,24.1,19.0,73.0,20.0,7.6,1013.3
2013-01-25 01:00:00,31.0,18.4,47.0,20.0,20.5,1011.5
2013-01-25 04:00:00,32.8,15.8,36.0,40.0,16.6,1009.0
2013-01-25 07:00:00,29.8,17.6,48.0,60.0,27.7,1008.7
2013-01-25 10:00:00,25.0,18.7,68.0,70.0,11.2,1011.3
2013-01-25 13:00:00,23.9,20.2,80.0,90.0,3.6,1011.7
2013-01-25 16:00:00,23.0,20.0,83.0,,0.0,1010.7
2013-01-25 19:00:00,21.7,20.3,92.0,160.0,7.6,1011.3
2013-01-25 22:00:00,25.4,20.2,73.0,70.0,9.4,1012.6
2013-01-26 01:00:00,29.3,19.0,54.0,90.0,18.4,1011.8
2013-01-26 04:00:00,30.7,19.1,50.0,70.0,22.3,1009.6
2013-01-26 07:00:00,27.9,18.9,58.0,70.0,33.5,1008.2
2013-01-26 10:00:00,25.0,19.4,71.0,60.0,22.3,1010.7
2013-01-26 13:00:00,23.9,20.0,79.0,80.0,11.2,1010.3
2013-01-26 16:00:00,20.3,18.6,90.0,200.0,9.4,1009.4
2013-01-26 19:00:00,19.5,18.8,96.0,10.0,7.6,1009.3
2013-01-26 22:00:00,20.4,19.4,94.0,90.0,3.6,1008.8
2013-01-27 01:00:00,22.3,19.5,84.0,80.0,9.4,1008.6
2013-01-27 04:00:00,23.7,19.6,78.0,50.0,20.5,1008.4
2013-01-27 07:00:00,23.7,17.9,70.0,,0.0,1007.8
2013-01-27 10:00:00,21.7,19.1,85.0,30.0,7.6,1009.4
2013-01-27 13:00:00,20.7,19.4,92.0,,0.0,1010.1
2013-01-27 16:00:00,20.7,20.2,97.0,,0.0,1008.7
2013-01-27 19:00:00,21.1,20.8,98.0,,0.0,1008.9
2013-01-27 22:00:00,21.4,20.4,94.0,70.0,9.4,1009.4
2013-01-28 01:00:00,22.1,20.7,92.0,70.0,5.4,1009.4
2013-01-28 04:00:00,21.1,20.3,95.0,70.0,14.8,1008.4
